-8.94233592,-7.06264638,-6.19020933,-6.84442011,-6.10768635,-6.76901237,-6.83239796,-5.88713022,-6.20620642,-6.47483032,-6.30311940,-6.09940700,-4.18320359,3.00000000
-7.78525102,-6.65888560,-6.51328412,-5.42264533,-5.12500140,-3.97118838,-4.56828056,-5.02802836,-5.26600972,-5.23355163,-4.91137139,-4.93996423,-5.64361974,3.00000000
-6.89076986,-7.44210325,-8.38096818,-7.01356908,-6.60121942,-7.12859465,-7.78587578,-7.17401355,-7.50205227,-6.94223780,-5.77970442,-6.13821670,-6.99092223,3.00000000
-7.55178573,-7.04691582,-5.93969605,-5.71824309,-6.08812561,-6.22179769,-6.31162905,-6.42021076,-6.51339511,-7.70848092,-6.27695977,-7.44138122,-7.23375419,3.00000000
-6.34361198,-5.89722378,-5.76821101,-5.67266086,-6.57955591,-7.47098857,-7.56138610,-6.97372753,-6.50121430,-6.04314327,-5.59327261,-5.09529523,-4.51343483,3.00000000
-7.72763556,-6.40976857,-5.04017168,-6.27460870,-6.67238885,-5.07545836,-5.64371084,-6.90704313,-7.94608691,-8.82559218,-10.22309737,-8.55481494,-4.80134891,3.00000000
0.90492722,1.21775178,1.50402254,1.47752095,1.21376855,2.03885374,1.74615678,2.08763013,0.75386818,1.59085625,-0.13745440,0.33309493,0.88540781,3.00000000
-8.69494633,-6.75252370,-5.16103989,-5.14086969,-5.31329070,-4.36684771,-4.32429419,-4.54103946,-4.81320357,-5.83918375,-5.23481561,-3.99664831,-4.82502916,3.00000000
-6.92861621,-7.96439291,-7.52338855,-6.05444873,-4.77466830,-6.56068828,-7.42511601,-6.13841275,-6.23115122,-6.95309726,-8.03990289,-5.69718871,-4.76070064,3.00000000
-6.14056591,-5.34263035,-5.61921911,-5.80711255,-5.83588125,-6.95718299,-7.15136116,-5.60120862,-5.19102809,-5.76412656,-5.31679671,-6.54983534,-6.17177054,3.00000000
-43.23334911,-42.95878112,-38.23645014,-36.13002545,-35.60918374,-35.26750052,-34.30629676,-32.62544021,-34.23006978,-33.85806515,-33.98366398,-35.27897970,-36.27697661,3.00000000
-42.18494342,-41.96247908,-35.50156944,-34.11913923,-35.75701449,-36.76118732,-34.73951685,-35.36489657,-36.61123265,-35.89564619,-35.29663888,-36.23226709,-35.54545062,3.00000000
-41.44152148,-41.44152148,-41.06153024,-38.28875529,-37.22724781,-37.85213030,-37.90046308,-36.79509414,-36.85636647,-37.17867470,-36.46817685,-35.96972425,-34.93987004,3.00000000
-41.57681508,-41.51185712,-36.85586092,-34.61729045,-33.33315795,-32.94846701,-32.50993517,-32.68806334,-32.77558711,-34.53752805,-33.16211960,-33.55060458,-33.37174249,3.00000000
-41.96711814,-40.85333969,-32.96553335,-31.36405552,-34.14730383,-32.81926485,-33.61307675,-34.11317714,-32.01364919,-30.75328909,-31.91172451,-32.27418603,-30.61189827,3.00000000
-37.67698675,-23.03583510,-17.51237994,-16.65993277,-15.22507411,-13.99233481,-14.96106962,-14.82033707,-12.46729484,-11.79466968,-15.88345466,-12.18017751,-13.32274673,3.00000000
-41.25661284,-37.93109784,-31.82747153,-32.38124176,-31.99267403,-31.90798607,-33.15355840,-33.05767531,-31.84610104,-32.15372806,-33.82417471,-33.79903788,-33.56069367,3.00000000
-38.81306248,-24.15522505,-17.45217415,-17.87213580,-19.03784089,-18.53046923,-18.26154075,-17.97851324,-18.57649409,-19.48378831,-18.73777425,-18.03512700,-18.46731904,3.00000000
-43.75757541,-37.53587516,-30.16148907,-27.66118201,-27.70097276,-28.01481448,-27.91774918,-28.00326855,-28.27125870,-26.56087033,-26.86667653,-27.71968380,-29.03379504,3.00000000
-40.43942335,-35.83571322,-30.30945142,-30.12608478,-31.08137730,-31.09353292,-30.04779261,-30.23213512,-30.71409480,-29.66964607,-28.14909820,-27.78247360,-28.83202028,3.00000000
-51.70311699,-51.70311699,-51.70311699,-51.70311699,-51.70311699,-51.70311699,-51.70311699,-51.70311699,-51.70311699,-51.70311699,-51.70311699,-51.70311699,-51.70311699,3.00000000
-42.07976899,-42.07976899,-42.07976899,-42.07976899,-42.07976899,-42.07976899,-42.07976899,-42.07976899,-42.07976899,-42.07976899,-42.07976899,-42.07976899,-42.07976899,3.00000000
-51.56020695,-51.56020695,-51.56020695,-51.56020695,-51.56020695,-51.56020695,-51.56020695,-51.56020695,-51.56020695,-51.56020695,-51.56020695,-51.56020695,-51.56020695,3.00000000
-47.55696487,-47.55696487,-47.55696487,-47.55696487,-47.55696487,-47.55696487,-47.55696487,-47.55696487,-47.55696487,-47.55696487,-47.55696487,-47.55696487,-47.55696487,3.00000000
-50.11505802,-50.11505802,-50.11505802,-50.11505802,-50.11505802,-50.11505802,-50.11505802,-50.11505802,-50.11505802,-50.11505802,-50.11505802,-50.11505802,-50.11505802,3.00000000
-45.62313113,-45.62313113,-45.62313113,-45.62313113,-45.62313113,-45.62313113,-45.62313113,-45.62313113,-45.62313113,-45.62313113,-45.62313113,-45.62313113,-45.62313113,3.00000000
-63.23527939,-63.23659789,-63.23659789,-63.23659789,-63.23659789,-63.23659789,-63.23659789,-63.23659789,-63.23659789,-63.23659789,-63.23659789,-63.23659789,-63.23659789,3.00000000
-50.37289184,-50.37289184,-50.37289184,-50.37289184,-50.37289184,-50.37289184,-50.37289184,-50.37289184,-50.37289184,-50.37289184,-50.37289184,-50.37289184,-50.37289184,3.00000000
-42.69996973,-42.69996973,-42.69996973,-42.69996973,-42.69996973,-42.69996973,-42.69996973,-42.69996973,-42.69996973,-42.69996973,-42.69996973,-42.69996973,-42.69996973,3.00000000
-44.84610983,-44.84610983,-44.84610983,-44.84610983,-44.84610983,-44.84610983,-44.84610983,-44.84610983,-44.84610983,-44.84610983,-44.84610983,-44.84610983,-44.84610983,3.00000000
