-5.34080085,-5.18049647,-4.82513583,-4.01920605,-3.66246882,-5.37503273,-5.72440407,-5.91360407,-5.77566961,-5.30386459,-6.04830361,-5.75354714,-5.34365762,1.00000000
-8.41021564,-8.10723401,-7.34174307,-7.86065718,-8.16694897,-8.29230284,-6.89655612,-6.74035528,-5.74414465,-5.61544999,-5.75757323,-6.02925684,-5.73193961,1.00000000
-7.49561789,-4.83865308,-3.24759153,-3.62833069,-2.66991879,-3.62152321,-4.75285147,-4.05233980,-4.06298291,-5.40287706,-3.63929520,-2.30849597,-3.67681820,1.00000000
-8.83362091,-7.20289402,-5.54589328,-6.34091680,-5.82816124,-5.62442003,-6.55552255,-6.25100592,-5.55579127,-4.55548157,-5.41348884,-5.94610694,-8.49244557,1.00000000
-41.65664529,-41.65664529,-39.99677173,-37.35164734,-37.25050872,-37.97695532,-37.02232788,-37.98780023,-38.10694107,-38.61292992,-39.76069589,-39.84314575,-39.33427320,1.00000000
-42.71560537,-42.71560537,-36.00726846,-32.89386348,-34.69632588,-35.75308960,-34.61616671,-34.94553492,-32.94937303,-30.77746370,-30.65934425,-34.69496382,-35.30228515,1.00000000
-39.19115593,-34.94402301,-28.10485628,-27.70407177,-28.93991870,-28.96902834,-29.57811668,-29.94783755,-30.58338326,-29.77411678,-28.58461529,-28.21418080,-27.26916597,1.00000000
-40.45661519,-36.50590717,-29.88533516,-28.79888909,-30.39472925,-29.16513167,-30.17335309,-30.68014325,-28.68055806,-28.12210135,-28.23959788,-29.00277000,-26.73947145,1.00000000
-42.31391705,-42.25901376,-39.21806061,-38.21418747,-35.88571736,-34.22078108,-33.57297898,-33.23070874,-32.76370071,-32.75231089,-33.32259393,-31.87245866,-31.93611838,1.00000000
-42.59197712,-36.20373799,-27.69913105,-28.36589580,-33.88995731,-34.93026548,-34.67681947,-33.24380874,-33.65011683,-34.97019988,-33.79137453,-34.12392169,-34.83222766,1.00000000
-41.73953985,-41.73953985,-38.63609892,-37.75070545,-36.35166906,-34.70088344,-29.12800945,-29.89298112,-35.65026135,-34.96394782,-33.93105689,-34.36552409,-36.84742203,1.00000000
-40.21045650,-39.99427182,-37.18489335,-35.70843389,-35.77936184,-35.39511888,-33.85245319,-31.96908519,-32.01997832,-33.40294169,-32.11624302,-31.24402050,-31.80723324,1.00000000
-40.04749470,-39.18558984,-34.32238666,-31.44798246,-30.53932795,-29.97246071,-31.55604346,-33.08127652,-34.21079141,-35.60533186,-36.41459631,-35.78019998,-35.52985764,1.00000000
-40.94297841,-38.98489787,-35.18915477,-36.39033269,-35.35277135,-34.85259864,-32.56538657,-32.61804638,-32.83972230,-32.81024106,-32.53631776,-32.70964930,-34.38813086,1.00000000
-46.08227553,-46.08227553,-46.08227553,-46.08227553,-46.08227553,-46.08227553,-46.08227553,-46.08227553,-46.08227553,-46.08227553,-46.08227553,-46.08227553,-46.08227553,1.00000000
-71.58632016,-71.53453362,-70.87816210,-70.50358042,-70.69616482,-71.62628400,-70.75935408,-70.41415184,-71.15146522,-71.41053707,-70.52666594,-70.54620115,-71.11938598,1.00000000
-45.69897892,-45.69897892,-45.69897892,-45.69897892,-45.69897892,-45.69897892,-45.69897892,-45.69897892,-45.69897892,-45.69897892,-45.69897892,-45.69897892,-45.69897892,1.00000000
-47.62955764,-47.62955764,-47.62955764,-47.62955764,-47.62955764,-47.62955764,-47.62955764,-47.62955764,-47.62955764,-47.62955764,-47.62955764,-47.62955764,-47.62955764,1.00000000
-49.25298756,-49.25298756,-49.25298756,-49.25298756,-49.25298756,-49.25298756,-49.25298756,-49.25298756,-49.25298756,-49.25298756,-49.25298756,-49.25298756,-49.25298756,1.00000000
-52.02378345,-52.02378345,-52.02378345,-52.02378345,-52.02378345,-52.02378345,-52.02378345,-52.02378345,-52.02378345,-52.02378345,-52.02378345,-52.02378345,-52.02378345,1.00000000
-52.06168567,-52.06168567,-52.06168567,-52.06168567,-52.06168567,-52.06168567,-52.06168567,-52.06168567,-52.06168567,-52.06168567,-52.06168567,-52.06168567,-52.06168567,1.00000000
-41.71731966,-41.71731966,-41.71731966,-41.71731966,-41.71731966,-41.71731966,-41.71731966,-41.71731966,-41.71731966,-41.71731966,-41.71731966,-41.71731966,-41.71731966,1.00000000
-61.05500867,-61.05500867,-61.05500867,-61.05500867,-61.05500867,-61.05500867,-61.05500867,-61.05500867,-61.05500867,-61.05500867,-61.05500867,-61.05500867,-61.05500867,1.00000000
-56.70611862,-56.70611862,-56.70611862,-56.70611862,-56.70611862,-56.70611862,-56.70611862,-56.70611862,-56.70611862,-56.70611862,-56.70611862,-56.70611862,-56.70611862,1.00000000
